epoch,dense_1_accuracy,dense_1_loss,dense_2_accuracy,dense_2_loss,dense_accuracy,dense_loss,loss,val_dense_1_accuracy,val_dense_1_loss,val_dense_2_accuracy,val_dense_2_loss,val_dense_accuracy,val_dense_loss,val_loss
0,0.08438674360513687,2.8387093544006348,0.05859241634607315,3.370335102081299,0.29227879643440247,1.727520227432251,7.936561584472656,0.08090873062610626,2.8314332962036133,0.05699481815099716,3.316377878189087,0.31207653880119324,1.7293325662612915,7.877142906188965
1,0.09463614970445633,2.802543878555298,0.06405876576900482,3.254143238067627,0.3040655851364136,1.7093662023544312,7.766052722930908,0.09605420380830765,2.818833351135254,0.05579912289977074,3.2956936359405518,0.31127938628196716,1.7309638261795044,7.845490455627441
2,0.10403142869472504,2.7793543338775635,0.07072087377309799,3.222675323486328,0.30833616852760315,1.7035510540008545,7.7055792808532715,0.0908728539943695,2.8370869159698486,0.0526106022298336,3.2903523445129395,0.3128736615180969,1.7284624576568604,7.855902194976807
3,0.10642296075820923,2.7504525184631348,0.07704134285449982,3.1814236640930176,0.31055688858032227,1.696637749671936,7.628513813018799,0.09605420380830765,2.8321986198425293,0.05420486256480217,3.3021585941314697,0.3128736615180969,1.7050670385360718,7.839426517486572
4,0.11667235940694809,2.7227742671966553,0.09207379817962646,3.1256980895996094,0.31072771549224854,1.6923524141311646,7.540825366973877,0.08808290213346481,2.829258918762207,0.055400557816028595,3.3019042015075684,0.3049023449420929,1.7102059125900269,7.84136962890625
5,0.1318756341934204,2.686147451400757,0.11820977181196213,3.0532584190368652,0.3098735809326172,1.6893396377563477,7.428744792938232,0.08569151163101196,2.8444201946258545,0.05420486256480217,3.3224422931671143,0.3041052222251892,1.712162971496582,7.879024505615234
6,0.14759139716625214,2.646108627319336,0.15237444639205933,2.967010736465454,0.310386061668396,1.6854554414749146,7.298573017120361,0.07333599030971527,2.899292230606079,0.050617776811122894,3.379316568374634,0.3056994676589966,1.7134250402450562,7.9920334815979
7,0.1672360748052597,2.6035897731781006,0.1913221776485443,2.869654655456543,0.31311923265457153,1.681839942932129,7.155084133148193,0.07373455911874771,2.972482204437256,0.05181347206234932,3.4830470085144043,0.2973296046257019,1.7159464359283447,8.17147445678711
8,0.18636830151081085,2.5582435131073,0.2220703810453415,2.7684109210968018,0.31414416432380676,1.6801974773406982,7.006851673126221,0.08529294282197952,2.965451717376709,0.05579912289977074,3.4930853843688965,0.3033080995082855,1.7097554206848145,8.168292999267578
9,0.20567134022712708,2.5165164470672607,0.254526823759079,2.674762725830078,0.31243595480918884,1.6784286499023438,6.869709014892578,0.08090873062610626,2.9871716499328613,0.05898764356970787,3.5596723556518555,0.30370664596557617,1.7065379619598389,8.253382682800293
10,0.22241201996803284,2.4782166481018066,0.2803211510181427,2.5771853923797607,0.31311923265457153,1.6776758432388306,6.7330780029296875,0.08489438146352768,3.0335683822631836,0.050617776811122894,3.663308620452881,0.29892387986183167,1.7105984687805176,8.407477378845215
11,0.23402801156044006,2.4457383155822754,0.30304065346717834,2.4866583347320557,0.312777578830719,1.6786503791809082,6.611045837402344,0.08090873062610626,3.1174864768981934,0.0478278212249279,3.7670912742614746,0.31127938628196716,1.7127232551574707,8.597299575805664
12,0.2574308216571808,2.388803243637085,0.3503587245941162,2.3347110748291016,0.3114109933376312,1.6781463623046875,6.401660442352295,0.06935033947229385,3.2451179027557373,0.04982064664363861,4.133770942687988,0.3088879883289337,1.7096470594406128,9.08853530883789
13,0.2721216380596161,2.329188585281372,0.3952852785587311,2.168377161026001,0.3126067519187927,1.6771266460418701,6.174690246582031,0.07413312047719955,3.3506627082824707,0.03945795074105263,4.7398200035095215,0.31127938628196716,1.712438941001892,9.802922248840332
14,0.2962077260017395,2.259854793548584,0.4506320357322693,1.9807072877883911,0.3090194761753082,1.6773772239685059,5.917938232421875,0.08688720315694809,3.482724666595459,0.043842166662216187,5.397745132446289,0.31127938628196716,1.7240607738494873,10.604531288146973
15,0.31943970918655396,2.1998660564422607,0.48906731605529785,1.8237709999084473,0.3139733374118805,1.6781775951385498,5.701813697814941,0.08569151163101196,3.52765154838562,0.04902351647615433,5.688249111175537,0.3108808398246765,1.7354068756103516,10.951309204101562
16,0.3366928696632385,2.1385018825531006,0.5368978381156921,1.6683743000030518,0.3102152347564697,1.6786960363388062,5.48557186126709,0.07971303164958954,3.6537511348724365,0.04224790632724762,5.995238780975342,0.3088879883289337,1.7178244590759277,11.366815567016602
17,0.3722241222858429,2.0450832843780518,0.5862658023834229,1.4847254753112793,0.30936112999916077,1.6808019876480103,5.2106099128723145,0.07891590148210526,3.575640916824341,0.04942208155989647,5.659322261810303,0.3021124005317688,1.7289676666259766,10.963930130004883
18,0.4010932743549347,1.9671694040298462,0.611718475818634,1.352141261100769,0.3097027540206909,1.6802690029144287,4.999578952789307,0.0765245109796524,3.9201226234436035,0.06098046898841858,7.549550533294678,0.30809086561203003,1.7312501668930054,13.200922012329102
19,0.4294499456882477,1.8511801958084106,0.6557909250259399,1.193190574645996,0.312777578830719,1.6777139902114868,4.722084999084473,0.07054603099822998,4.232283115386963,0.04224790632724762,8.209161758422852,0.30649662017822266,1.7251542806625366,14.16660213470459
20,0.4923129379749298,1.6651155948638916,0.7417150735855103,0.9200425744056702,0.3098735809326172,1.6790599822998047,4.264216899871826,0.07413312047719955,4.12701940536499,0.0478278212249279,7.148143291473389,0.30809086561203003,1.7214564085006714,12.996617317199707
21,0.533139705657959,1.5401149988174438,0.7581140995025635,0.8424986600875854,0.3134608864784241,1.677918553352356,4.060532569885254,0.06895177066326141,4.90769100189209,0.05460342764854431,8.854419708251953,0.29693105816841125,1.7269223928451538,15.489033699035645
22,0.5937820076942444,1.3540685176849365,0.8067987561225891,0.6745114326477051,0.31465664505958557,1.6771963834762573,3.7057766914367676,0.06536468863487244,5.110790729522705,0.03706656023859978,9.176241874694824,0.30809086561203003,1.7190717458724976,16.006103515625
23,0.6195763349533081,1.259095311164856,0.810386061668396,0.6515426635742188,0.3161940574645996,1.6785722970962524,3.5892105102539062,0.06855320930480957,5.126863479614258,0.051016341894865036,8.1133394241333,0.29772818088531494,1.7155917882919312,14.955796241760254
24,0.6687734723091125,1.110397219657898,0.8293474316596985,0.5703182220458984,0.3134608864784241,1.6769391298294067,3.3576557636260986,0.066958948969841,6.22660493850708,0.04224790632724762,9.93526840209961,0.30370664596557617,1.7089117765426636,17.870784759521484
25,0.7282200455665588,0.9343370199203491,0.8636829257011414,0.45678651332855225,0.3163648843765259,1.6749242544174194,3.066047191619873,0.06895177066326141,6.547317028045654,0.05500199273228645,10.374031066894531,0.30051812529563904,1.709053635597229,18.630409240722656
26,0.7707550525665283,0.8051177859306335,0.8942603468894958,0.370536744594574,0.3138025403022766,1.6763886213302612,2.8520426750183105,0.074531689286232,6.140315532684326,0.034276604652404785,11.174127578735352,0.3033080995082855,1.7073712348937988,19.021814346313477
27,0.8001366853713989,0.6947683095932007,0.9060471653938293,0.3190416395664215,0.3149982988834381,1.6750084161758423,2.6888184547424316,0.08051016181707382,7.308465480804443,0.03746512532234192,10.258018493652344,0.3068951666355133,1.7106821537017822,19.277170181274414
28,0.8228561878204346,0.6314060091972351,0.9019473791122437,0.3224349915981293,0.31602323055267334,1.6733415126800537,2.627182722091675,0.07692307978868484,6.252389430999756,0.041052211076021194,9.263771057128906,0.30251094698905945,1.7108818292617798,17.227046966552734
29,0.8093611001968384,0.6474928855895996,0.8995558619499207,0.3354046046733856,0.31602323055267334,1.6752036809921265,2.6581008434295654,0.055400557816028595,6.260878562927246,0.041450776159763336,9.32995319366455,0.3076923191547394,1.707785964012146,17.29861831665039
30,0.8334472179412842,0.5716639757156372,0.9108301997184753,0.28780725598335266,0.3161940574645996,1.6749216318130493,2.5343921184539795,0.05420486256480217,7.588530540466309,0.036667995154857635,12.89184284210205,0.3096851408481598,1.7190327644348145,22.199405670166016
31,0.8708575367927551,0.4640452563762665,0.9304748773574829,0.2331833839416504,0.31311923265457153,1.6758452653884888,2.373075008392334,0.06496611982584,7.042784214019775,0.03507373481988907,9.08626651763916,0.30848944187164307,1.7127045392990112,17.841753005981445
32,0.8674410581588745,0.451093852519989,0.9313290119171143,0.2317214459180832,0.31294840574264526,1.6757519245147705,2.358567476272583,0.06895177066326141,9.047646522521973,0.03387803956866264,12.611144065856934,0.2993224263191223,1.7128384113311768,23.371631622314453
33,0.8812777400016785,0.41175201535224915,0.9277417063713074,0.22726604342460632,0.3134608864784241,1.6749094724655151,2.3139266967773438,0.04942208155989647,10.513447761535645,0.03148664906620979,13.034411430358887,0.2993224263191223,1.7119777202606201,25.259841918945312
34,0.8927229046821594,0.38202065229415894,0.9388452172279358,0.21789085865020752,0.312777578830719,1.6746809482574463,2.274592638015747,0.06257472932338715,6.623892307281494,0.04065364599227905,8.883423805236816,0.30450379848480225,1.7141650915145874,17.22148323059082
35,0.898530900478363,0.370301216840744,0.9344038367271423,0.22230516374111176,0.31533995270729065,1.674253225326538,2.2668590545654297,0.060183338820934296,8.902667045593262,0.04184934124350548,12.138267517089844,0.3033080995082855,1.715598225593567,22.75653648376465
