epoch,dense_15_accuracy,dense_15_loss,dense_16_accuracy,dense_16_loss,dense_17_accuracy,dense_17_loss,loss,val_dense_15_accuracy,val_dense_15_loss,val_dense_16_accuracy,val_dense_16_loss,val_dense_17_accuracy,val_dense_17_loss,val_loss
0,0.21341463923454285,1.8397564888000488,0.04878048598766327,3.0639636516571045,0.012195121496915817,4.659267425537109,9.562987327575684,0.2195121943950653,1.7630637884140015,0.0731707289814949,3.089442253112793,0.012195121496915817,4.4542555809021,9.3067626953125
1,0.2621951103210449,1.7619402408599854,0.11585365980863571,2.820627450942993,0.024390242993831635,4.290348052978516,8.87291431427002,0.2804878056049347,1.9335973262786865,0.03658536449074745,4.2206525802612305,0.012195121496915817,5.20822811126709,11.36247730255127
