epoch,dense_1_accuracy,dense_1_loss,dense_2_accuracy,dense_2_loss,dense_accuracy,dense_loss,loss,val_dense_1_accuracy,val_dense_1_loss,val_dense_2_accuracy,val_dense_2_loss,val_dense_accuracy,val_dense_loss,val_loss
0,0.21091581881046295,1.8998510837554932,0.2146160900592804,2.126859664916992,0.21646623313426971,1.6906297206878662,5.71734094619751,0.2361702173948288,2.2419638633728027,0.2361702173948288,2.8170275688171387,0.24893617630004883,1.666016936302185,6.725008487701416
1,0.27659574151039124,1.6060737371444702,0.2839963138103485,1.6343531608581543,0.24884366989135742,1.6000370979309082,4.8404645919799805,0.20638297498226166,1.92545747756958,0.2085106372833252,1.9891068935394287,0.24468085169792175,1.6511313915252686,5.565695762634277
2,0.3478260934352875,1.4947795867919922,0.3700277507305145,1.4944463968276978,0.29972249269485474,1.5618735551834106,4.551098823547363,0.21063829958438873,1.7715973854064941,0.22340425848960876,1.7933945655822754,0.24468085169792175,1.6532188653945923,5.218210697174072
3,0.44403329491615295,1.3568679094314575,0.43293246626853943,1.35822331905365,0.3311748504638672,1.5126906633377075,4.227783203125,0.25531914830207825,1.6849435567855835,0.1872340440750122,1.6973503828048706,0.24468085169792175,1.6764734983444214,5.058767318725586
4,0.5235892534255981,1.2133208513259888,0.5106382966041565,1.205843448638916,0.3496762216091156,1.4815973043441772,3.900761365890503,0.25531914830207825,1.6933082342147827,0.14042553305625916,1.7052236795425415,0.24468085169792175,1.6301212310791016,5.028652667999268
5,0.5772432684898376,1.0633245706558228,0.585568904876709,1.0267616510391235,0.3774282932281494,1.4404200315475464,3.530506134033203,0.2702127695083618,1.7385809421539307,0.2744680941104889,1.6476162672042847,0.25531914830207825,1.6665717363357544,5.052768707275391
6,0.6697502136230469,0.8950422406196594,0.674375593662262,0.8342933058738708,0.42090657353401184,1.400529146194458,3.1298646926879883,0.22127659618854523,1.7985467910766602,0.24255318939685822,1.766701579093933,0.27872341871261597,1.6119346618652344,5.177182674407959
7,0.7261794805526733,0.7656095623970032,0.7594819664955139,0.687600314617157,0.4477335810661316,1.3657540082931519,2.8189640045166016,0.3723404109477997,1.8716204166412354,0.3510638177394867,2.170042037963867,0.32127660512924194,1.5675420761108398,5.609204292297363
8,0.7705827951431274,0.6680816411972046,0.7937095165252686,0.58378666639328,0.46530988812446594,1.3348878622055054,2.5867562294006348,0.3127659559249878,4.284441947937012,0.2957446873188019,5.145627975463867,0.28297871351242065,1.705336332321167,11.135405540466309
9,0.7992599606513977,0.5598648190498352,0.8353376388549805,0.478280246257782,0.49306198954582214,1.2949506044387817,2.3330955505371094,0.3446808457374573,2.5799484252929688,0.3531914949417114,2.690699815750122,0.31063830852508545,1.5933420658111572,6.863990306854248
10,0.8593894839286804,0.45502692461013794,0.8834412693977356,0.3755504786968231,0.52173912525177,1.2367274761199951,2.067305088043213,0.4021276533603668,2.6821975708007812,0.41063830256462097,2.9514825344085693,0.3361702263355255,1.9827046394348145,7.616385459899902
11,0.8658649325370789,0.4089493751525879,0.8788158893585205,0.3429467976093292,0.5457909107208252,1.2079617977142334,1.9598579406738281,0.368085116147995,2.5268607139587402,0.37021276354789734,2.585871458053589,0.28297871351242065,1.9982222318649292,7.110954284667969
12,0.870490312576294,0.41465139389038086,0.8825162053108215,0.34872934222221375,0.5763182044029236,1.1647570133209229,1.9281377792358398,0.44255319237709045,2.4616806507110596,0.45957446098327637,2.7585315704345703,0.2680850923061371,2.0526976585388184,7.272909641265869
13,0.9019426703453064,0.3091447651386261,0.9195189476013184,0.24866625666618347,0.5994449853897095,1.1000127792358398,1.6578236818313599,0.39787232875823975,5.672702312469482,0.3957446813583374,6.3330793380737305,0.30425530672073364,3.344122886657715,15.34990406036377
14,0.9380203485488892,0.22863490879535675,0.9509713053703308,0.1716456413269043,0.6364477276802063,1.0267468690872192,1.4270273447036743,0.3787234127521515,3.864104986190796,0.38297873735427856,4.282806396484375,0.31489360332489014,2.115510940551758,10.262423515319824
15,0.9509713053703308,0.19365879893302917,0.9602220058441162,0.14864322543144226,0.653099000453949,0.9817626476287842,1.3240646123886108,0.3574468195438385,4.806337833404541,0.3744680881500244,4.835177421569824,0.3127659559249878,1.8473905324935913,11.488906860351562
16,0.9472710490226746,0.18032440543174744,0.9555966854095459,0.14080913364887238,0.6928769946098328,0.9131848216056824,1.2343183755874634,0.6531915068626404,1.4254562854766846,0.651063859462738,1.6092336177825928,0.5063830018043518,1.3382508754730225,4.372941017150879
17,0.9648473858833313,0.14961831271648407,0.9676225781440735,0.11524993926286697,0.7187789082527161,0.860316812992096,1.1251848936080933,0.39787232875823975,6.586063385009766,0.4340425431728363,7.911991596221924,0.2531915009021759,3.8937721252441406,18.391828536987305
18,0.9592969417572021,0.1482413411140442,0.9648473858833313,0.11593875288963318,0.7150786519050598,0.8381727933883667,1.1023529767990112,0.389361709356308,6.045888423919678,0.39787232875823975,7.07427453994751,0.36595743894577026,2.507577419281006,15.627739906311035
19,0.9546716213226318,0.1421307623386383,0.9602220058441162,0.11006013303995132,0.7326549291610718,0.7945893406867981,1.046779990196228,0.4170212745666504,6.104970932006836,0.4021276533603668,7.096419811248779,0.2638297975063324,9.142661094665527,22.34404945373535
20,0.977798342704773,0.0923803374171257,0.9824236631393433,0.06962677836418152,0.7863089442253113,0.7009932398796082,0.8630002737045288,0.31489360332489014,8.700288772583008,0.3191489279270172,9.125733375549316,0.26595744490623474,11.316908836364746,29.142927169799805
21,0.9805735349655151,0.08282659202814102,0.977798342704773,0.06688260287046432,0.8103607892990112,0.6303911209106445,0.780100405216217,0.3851063847541809,17.347545623779297,0.38085106015205383,19.029035568237305,0.30425530672073364,9.653620719909668,46.03020095825195
22,0.9888991713523865,0.051332760602235794,0.9953746795654297,0.03368688002228737,0.8427382111549377,0.5613342523574829,0.6463540196418762,0.6765957474708557,1.238681674003601,0.672340452671051,1.345324993133545,0.6106383204460144,1.094483733177185,3.678490400314331
23,0.9972248077392578,0.03129005432128906,0.9981498718261719,0.018964413553476334,0.8843663334846497,0.46574175357818604,0.5159963369369507,0.6765957474708557,1.262155294418335,0.73617023229599,1.26289701461792,0.5404255390167236,1.4266161918640137,3.9516685009002686
24,0.9981498718261719,0.022635124623775482,0.9990749359130859,0.012675589881837368,0.9010175466537476,0.41018417477607727,0.4454949200153351,0.6851063966751099,1.027052879333496,0.699999988079071,1.0928817987442017,0.5978723168373108,1.0809754133224487,3.2009105682373047
25,0.9990749359130859,0.012038414366543293,0.9990749359130859,0.006852866616100073,0.931544840335846,0.33582648634910583,0.3547177314758301,0.6340425610542297,1.6963253021240234,0.6808510422706604,1.6007527112960815,0.5170212984085083,2.317686080932617,5.6147637367248535
26,0.9990749359130859,0.008664805442094803,0.9990749359130859,0.004642199724912643,0.9509713053703308,0.27089303731918335,0.2842000126838684,0.6468085050582886,1.908276081085205,0.6787233948707581,1.8474476337432861,0.5659574270248413,2.2044856548309326,5.960209846496582
