epoch,dense_1_accuracy,dense_1_loss,dense_2_accuracy,dense_2_loss,dense_accuracy,dense_loss,loss,val_dense_1_accuracy,val_dense_1_loss,val_dense_2_accuracy,val_dense_2_loss,val_dense_accuracy,val_dense_loss,val_loss
0,0.08975932002067566,2.957585573196411,0.03284568339586258,4.380928993225098,0.26031145453453064,1.7499538660049438,9.088465690612793,0.07795640081167221,3.2062370777130127,0.0240035243332386,4.782902240753174,0.24003523588180542,1.77462637424469,9.763763427734375
1,0.1346861720085144,2.811274766921997,0.04728645458817482,4.221508979797363,0.3181689381599426,1.677698016166687,8.710477828979492,0.07971812039613724,3.0137908458709717,0.03281215578317642,4.438063621520996,0.3083021342754364,1.8169331550598145,9.268783569335938
2,0.17536573112010956,2.6566410064697266,0.07654554396867752,3.9823319911956787,0.3689476251602173,1.6027247905731201,8.24169921875,0.06782647222280502,3.6319222450256348,0.0330323725938797,5.039089202880859,0.242237389087677,1.99535071849823,10.666362762451172
3,0.22114205360412598,2.500340461730957,0.11477112025022507,3.7253453731536865,0.40207645297050476,1.5266062021255493,7.752291679382324,0.106144018471241,3.0462424755096436,0.03083021380007267,4.507977485656738,0.29354768991470337,1.9100126028060913,9.4642333984375
4,0.27494099736213684,2.3140294551849365,0.1639452576637268,3.4356374740600586,0.44436055421829224,1.4347082376480103,7.184372901916504,0.21801365911960602,2.6802725791931152,0.09689495712518692,3.99870228767395,0.39506715536117554,1.7169654369354248,8.395939826965332
5,0.33893346786499023,2.1085665225982666,0.22359603643417358,3.12629771232605,0.49126946926116943,1.34099280834198,6.575858116149902,0.11759524047374725,3.0563552379608154,0.05527416989207268,4.450079917907715,0.26998457312583923,2.065613031387329,9.572050094604492
6,0.40113261342048645,1.907248616218567,0.2890986204147339,2.8214385509490967,0.5338367223739624,1.2473632097244263,5.97605037689209,0.09094913303852081,3.3530778884887695,0.031270645558834076,5.0203351974487305,0.24003523588180542,2.1367902755737305,10.510200500488281
7,0.4643699824810028,1.7080851793289185,0.3443133533000946,2.5236010551452637,0.5696083307266235,1.1484986543655396,5.380183696746826,0.11957718431949615,3.4400410652160645,0.04558467119932175,4.975498676300049,0.2543492615222931,2.5595319271087646,10.975069999694824
8,0.5238320231437683,1.5096378326416016,0.41510146856307983,2.239912986755371,0.610571026802063,1.0523269176483154,4.801877498626709,0.15877559781074524,3.520446538925171,0.06760625541210175,4.666594982147217,0.29376789927482605,2.393512010574341,10.580554962158203
9,0.5834828019142151,1.3247857093811035,0.4772062301635742,1.9836961030960083,0.6455875635147095,0.957147479057312,4.265627384185791,0.17991632223129272,3.9711015224456787,0.07333186268806458,5.386826515197754,0.26954415440559387,3.43900203704834,12.796931266784668
10,0.6324681639671326,1.1598609685897827,0.5193959474563599,1.7628703117370605,0.6846625804901123,0.8623868227005005,3.785118341445923,0.2281435877084732,3.157320261001587,0.1501871794462204,4.093780994415283,0.40079277753829956,1.8184521198272705,9.06955337524414
11,0.6795658469200134,1.0210682153701782,0.569136381149292,1.5707635879516602,0.7202454209327698,0.7783083319664001,3.37014102935791,0.2873816192150116,3.13283109664917,0.18674300611019135,4.138172626495361,0.444395512342453,2.064664840698242,9.33566951751709
12,0.7238320112228394,0.8811380863189697,0.6203869581222534,1.385460376739502,0.7464842200279236,0.6952583193778992,2.9618570804595947,0.2944285273551941,3.631765604019165,0.1981942355632782,4.60159969329834,0.3966086804866791,2.975707530975342,11.209071159362793
13,0.7596979737281799,0.7569699883460999,0.6643700003623962,1.224118709564209,0.7724398374557495,0.6224446296691895,2.603532552719116,0.29552963376045227,3.5002596378326416,0.18674300611019135,4.668055057525635,0.3756881654262543,3.1297926902770996,11.298105239868164
14,0.7936762571334839,0.6566115617752075,0.6956111192703247,1.0801479816436768,0.8070788383483887,0.5438866019248962,2.2806448936462402,0.3074212670326233,2.993522882461548,0.21294869482517242,3.853614568710327,0.3796520531177521,2.954069137573242,9.801202774047852
15,0.8287871479988098,0.5534094572067261,0.7395941615104675,0.9396397471427917,0.8322793841362,0.4740094244480133,1.9670592546463013,0.28958380222320557,4.091057300567627,0.19907508790493011,4.939490795135498,0.34397709369659424,3.7241406440734863,12.754692077636719
16,0.8631429672241211,0.44870996475219727,0.7836715579032898,0.7866523861885071,0.8599339127540588,0.407308965921402,1.6426715850830078,0.38295528292655945,2.694512367248535,0.27703148126602173,3.5334815979003906,0.3074212670326233,4.279812812805176,10.507804870605469
17,0.8855120539665222,0.37169349193573,0.8132137656211853,0.6733739972114563,0.8746578693389893,0.36006075143814087,1.405127763748169,0.40299493074417114,2.8888683319091797,0.24554063379764557,4.522005558013916,0.48183220624923706,2.4149065017700195,9.825780868530273
18,0.90486079454422,0.31389957666397095,0.8433223366737366,0.5648922920227051,0.8924964666366577,0.3100724518299103,1.188864827156067,0.472583144903183,2.5018210411071777,0.3272407054901123,3.754917860031128,0.49218234419822693,2.650716543197632,8.907455444335938
19,0.9331760406494141,0.23218578100204468,0.8783388137817383,0.4451390206813812,0.909674346446991,0.26056650280952454,0.9378919005393982,0.398590624332428,3.2168128490448,0.29773178696632385,4.124234676361084,0.5188284516334534,2.308103322982788,9.649152755737305
20,0.9546955823898315,0.1750916838645935,0.9126946926116943,0.3410114347934723,0.9206229448318481,0.22541724145412445,0.7415207624435425,0.42589738965034485,2.9868695735931396,0.29663071036338806,4.214763164520264,0.4646553695201874,3.078903913497925,10.280542373657227
21,0.9717791676521301,0.12837693095207214,0.9375177025794983,0.2619353234767914,0.9389334321022034,0.18027545511722565,0.5705877542495728,0.4994494616985321,2.586028575897217,0.38383615016937256,3.5105767250061035,0.5932614207267761,2.0559499263763428,8.152555465698242
22,0.9787635803222656,0.09175930172204971,0.9596036076545715,0.18694451451301575,0.9491269588470459,0.14811182022094727,0.4268156588077545,0.5216912627220154,2.3544933795928955,0.3825148642063141,3.6413376331329346,0.6461132168769836,1.451680302619934,7.447510242462158
23,0.9873525500297546,0.06522515416145325,0.9756488800048828,0.13276498019695282,0.958565354347229,0.12567608058452606,0.3236663043498993,0.5060559511184692,2.386920213699341,0.381633996963501,3.452969789505005,0.6696763038635254,1.4116885662078857,7.251577854156494
24,0.9928268194198608,0.04334769397974014,0.9906559586524963,0.08194438368082047,0.9673430919647217,0.099358469247818,0.2246505469083786,0.5705791711807251,1.970370888710022,0.45320412516593933,2.8691763877868652,0.6364237070083618,1.6850216388702393,6.5245680809021
25,0.9972628355026245,0.02621184103190899,0.9949976205825806,0.052685804665088654,0.9748938083648682,0.0772799402475357,0.15617753565311432,0.5478969216346741,2.467451810836792,0.4426337778568268,3.2968757152557373,0.5131028294563293,3.0008015632629395,8.765128135681152
26,0.9984898567199707,0.019281357526779175,0.9969797134399414,0.03859562799334526,0.9798017740249634,0.06864356249570847,0.12652058899402618,0.5895177125930786,1.946963906288147,0.49416428804397583,2.709280490875244,0.5624311566352844,2.606509208679199,7.262752532958984
27,0.9996224641799927,0.009820172563195229,0.9992449283599854,0.02165747806429863,0.9830108284950256,0.0568837970495224,0.0883614718914032,0.6205681562423706,1.8485469818115234,0.5082581043243408,2.715015411376953,0.6150627732276917,2.0950417518615723,6.658604145050049
28,0.9998112320899963,0.007691844832152128,0.999433696269989,0.01601206138730049,0.9900896549224854,0.03559819608926773,0.05930212512612343,0.6337811350822449,1.7378714084625244,0.5197092890739441,2.5943353176116943,0.6564633250236511,2.00577974319458,6.337988376617432
