epoch,dense_10_accuracy,dense_10_loss,dense_11_accuracy,dense_11_loss,dense_9_accuracy,dense_9_loss,loss,val_dense_10_accuracy,val_dense_10_loss,val_dense_11_accuracy,val_dense_11_loss,val_dense_9_accuracy,val_dense_9_loss,val_loss
0,0.060975611209869385,3.1010050773620605,0.0,4.687481880187988,0.2073170691728592,1.8195481300354004,9.60803508758545,0.060975611209869385,3.0849902629852295,0.012195121496915817,4.4735188484191895,0.2195121943950653,1.8371098041534424,9.395618438720703
1,0.09146341681480408,2.857719898223877,0.018292682245373726,4.3560028076171875,0.28658536076545715,1.786675214767456,9.000398635864258,0.03658536449074745,4.143108367919922,0.012195121496915817,5.702600479125977,0.24390244483947754,2.5744247436523438,12.420133590698242
