epoch,dense_12_accuracy,dense_12_loss,dense_13_accuracy,dense_13_loss,dense_14_accuracy,dense_14_loss,loss,val_dense_12_accuracy,val_dense_12_loss,val_dense_13_accuracy,val_dense_13_loss,val_dense_14_accuracy,val_dense_14_loss,val_loss
0,0.18000000715255737,1.9079056978225708,0.1599999964237213,3.0357446670532227,0.019999999552965164,4.444830894470215,9.388481140136719,0.20000000298023224,1.7758508920669556,0.20000000298023224,2.9200942516326904,0.20000000298023224,4.2480292320251465,8.943974494934082
1,0.3199999928474426,1.6029812097549438,0.3199999928474426,2.010468006134033,0.25999999046325684,2.1411490440368652,5.754598617553711,0.20000000298023224,1.7523740530014038,0.20000000298023224,2.5933945178985596,0.20000000298023224,3.4888312816619873,7.834599494934082
