epoch,dense_1_accuracy,dense_1_loss,dense_2_accuracy,dense_2_loss,dense_accuracy,dense_loss,loss,val_dense_1_accuracy,val_dense_1_loss,val_dense_2_accuracy,val_dense_2_loss,val_dense_accuracy,val_dense_loss,val_loss
0,0.21091581881046295,2.0011768341064453,0.2025901973247528,2.1078147888183594,0.21276596188545227,1.6831419467926025,5.792133331298828,0.17446808516979218,1.8393738269805908,0.24255318939685822,2.108419418334961,0.23191489279270172,1.8599131107330322,5.807706832885742
1,0.2941720485687256,1.5925827026367188,0.29047179222106934,1.6324846744537354,0.24329324066638947,1.6181892156600952,4.843256950378418,0.22340425848960876,1.7691376209259033,0.22127659618854523,1.859413743019104,0.18297871947288513,1.7216805219650269,5.350231170654297
2,0.3913043439388275,1.4529255628585815,0.3663274645805359,1.4767341613769531,0.2932469844818115,1.5578856468200684,4.487545013427734,0.25106382369995117,1.73155677318573,0.24042552709579468,1.8428635597229004,0.2595744729042053,2.0064024925231934,5.580822467803955
3,0.47456058859825134,1.293160319328308,0.46993523836135864,1.3045560121536255,0.35800185799598694,1.4549959897994995,4.052712917327881,0.24468085169792175,1.9156906604766846,0.25531914830207825,1.7330831289291382,0.23829787969589233,2.2236413955688477,5.872415065765381
4,0.5670675039291382,1.143890142440796,0.542090654373169,1.1406525373458862,0.45605921745300293,1.3306978940963745,3.6152408123016357,0.3340425491333008,1.5485275983810425,0.39787232875823975,1.5334745645523071,0.29361701011657715,1.577957034111023,4.659959316253662
5,0.6160961985588074,1.0008916854858398,0.6188713908195496,0.982336163520813,0.5087881684303284,1.2285256385803223,3.2117538452148438,0.22340425848960876,1.817270278930664,0.2191489338874817,1.8477846384048462,0.2531915009021759,1.8785070180892944,5.543560981750488
6,0.6771507859230042,0.885688841342926,0.6882516145706177,0.8506779074668884,0.5772432684898376,1.1157125234603882,2.852078914642334,0.39361703395843506,1.6231372356414795,0.43191489577293396,1.5660587549209595,0.31489360332489014,1.784476399421692,4.973672866821289
7,0.7298797369003296,0.7578136324882507,0.7354301810264587,0.7042627334594727,0.610545814037323,1.0166581869125366,2.4787344932556152,0.26595744490623474,3.76652193069458,0.27872341871261597,3.7206497192382812,0.24042552709579468,5.081262588500977,12.568435668945312
8,0.7835337519645691,0.6184291243553162,0.7900092601776123,0.5544213056564331,0.6651248931884766,0.89421147108078,2.0670619010925293,0.26595744490623474,9.467842102050781,0.2702127695083618,10.45029354095459,0.23191489279270172,15.05681037902832,34.974945068359375
9,0.8122109174728394,0.530968964099884,0.8390379548072815,0.4650784432888031,0.7039778232574463,0.8091689944267273,1.8052167892456055,0.3531914949417114,2.774797201156616,0.3744680881500244,2.848717451095581,0.2680850923061371,7.48358678817749,13.10710334777832
10,0.8519889116287231,0.45433399081230164,0.8630897402763367,0.3909871578216553,0.7428306937217712,0.7414059638977051,1.5867269039154053,0.26170212030410767,4.958334445953369,0.2638297975063324,5.341620445251465,0.34255319833755493,2.7887954711914062,13.088748931884766
11,0.870490312576294,0.40951332449913025,0.8843663334846497,0.34936031699180603,0.7641072869300842,0.6943577527999878,1.4532314538955688,0.19148936867713928,6.5693182945251465,0.17872340977191925,7.677639484405518,0.19361701607704163,4.814762592315674,19.061723709106445
12,0.8815911412239075,0.35774675011634827,0.8954671621322632,0.29786011576652527,0.7798334956169128,0.6197565197944641,1.2753632068634033,0.4382978677749634,2.642585039138794,0.46382978558540344,2.8842365741729736,0.4553191363811493,2.1000311374664307,7.626852512359619
13,0.9185938835144043,0.2747272551059723,0.9250693917274475,0.22270505130290985,0.8205365538597107,0.5145620703697205,1.0119942426681519,0.3340425491333008,3.061551570892334,0.389361709356308,3.140523910522461,0.3340425491333008,2.805349111557007,9.007424354553223
14,0.9241443276405334,0.23521317541599274,0.935245156288147,0.19027027487754822,0.8390379548072815,0.47850844264030457,0.9039918780326843,0.37659573554992676,3.9403269290924072,0.37659573554992676,4.528395652770996,0.3723404109477997,3.47536039352417,11.944082260131836
15,0.9500462412834167,0.1712079495191574,0.957446813583374,0.1390029788017273,0.8797409534454346,0.3720470070838928,0.6822579503059387,0.478723406791687,2.1876165866851807,0.5106382966041565,2.2618236541748047,0.4553191363811493,1.968938946723938,6.418379306793213
