epoch,dense_6_accuracy,dense_6_loss,dense_7_accuracy,dense_7_loss,dense_8_accuracy,dense_8_loss,loss,val_dense_6_accuracy,val_dense_6_loss,val_dense_7_accuracy,val_dense_7_loss,val_dense_8_accuracy,val_dense_8_loss,val_loss
0,0.23999999463558197,1.8209668397903442,0.07999999821186066,2.9861745834350586,0.03999999910593033,4.343329429626465,9.150470733642578,0.20000000298023224,1.7782166004180908,0.20000000298023224,2.8981170654296875,0.20000000298023224,4.271466255187988,8.947799682617188
1,0.3199999928474426,1.5515356063842773,0.3799999952316284,1.9898934364318848,0.2800000011920929,2.1914079189300537,5.732836723327637,0.20000000298023224,1.7795302867889404,0.20000000298023224,2.5418171882629395,0.10000000149011612,3.449784517288208,7.771131992340088
